Societe;agence;Nom de la station;station commune;Proprietaire de la station;lon;lat;joindre des photos;Type de la station;Type de mobilier;Existence de bancs;Existence eclairage;Existence poubelle;Existence acces PMR;Type TNRP;Commune;Delegation;Gouvernorat
SRT_SFAX;;Kiskes_elkayed;;soretras;10.73337871581316;34.7946750652045;1583919442889.jpg,1583919462964.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Manches_santal gremda;;soretras;10.636823885142803;34.87569299060851;1584014120664.jpg,1584014135149.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Makina;;soretras;10.742793269455433;34.795578424818814;1583833753265.jpg,1583833780069.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Choura;;soretras;10.748604526743293;34.76133063901216;1583914982837.jpg,1583915043518.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Lyce gremda;;soretras;10.718105211853981;34.80967699550092;1583923629477.jpg,1583923644349.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Touta;;soretras;10.665470380336046;34.90604796912521;1583837148427.jpg,1583837168951.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Elhaj_kacem elkayed;;soretras;10.744219115003943;34.77867204230279;1583917408117.jpg,1583917424011.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;James 10 kayed mhamed;;soretras;10.749733988195658;34.760044855065644;1571396410543.jpg,1571396432095.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Station42 madraset elnour;;soretras;10.686953198164701;34.85269061755389;1583932702241.jpg,1583932714291.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;20 mars tanyour;;soretras;10.74230887927115;34.79706327896565;1583925938174.jpg,1583925956754.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Trurki_s1;;soretras;10.714327236637473;34.77510948199779;1584094076752.jpg,1584094107148.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;James_7ikma kayed;;soretras;10.716490857303143;34.80882996227592;1583923210415.jpg,1583923223070.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Maasra_tanyour;;soretras;10.722876694053411;34.815676300786436;1583924982939.jpg,1583924997565.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Fostkia_Terminus_madreset nour;;soretras;10.681772427633405;34.860182027332485;1583932157905.jpg,1583932172410.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Elhchicha_elkayed;;soretras;10.747109530493617;34.77452237159014;1583916898981.jpg,1583916910267.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakyet ezzit;Sakyet ezzit;Sfax
SRT_SFAX;;Ben said;;soretras;10.751416571438313;34.74792479071766;1584002819231.jpg,1584002840109.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Mnif;;soretras;10.740787563845515;34.75118891336024;1584090898372.jpg,1584090938491.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Safi;;soretras;10.750224748626351;34.745877804234624;1584089870128.jpg,1584089902709.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Station38 madraset_elnour;;soretras;10.697247181087732;34.838786171749234;1583933424023.jpg,1583933436920.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Km11_gremda;;soretras;10.686664190143347;34.81753574218601;1584011093273.jpg,1584011105971.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Makha km12_gremda;;soretras;10.679096169769764;34.82308414299041;1584011470266.jpg,1584011482272.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Kasas n5;;soretras;10.757875246927142;34.752945927903056;1583829229449.jpg,1583829249861.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Kasas_blaket afrane;;soretras;10.682636015117168;34.812928922474384;1584097903673.jpg,1584097927274.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Hamami;;soretras;10.748134972527623;34.74720193538815;1584090112344.jpg,1584090124947.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Chaabouni;;soretras;10.737957078963518;34.75374317262322;1584091458605.jpg,1584091527824.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Flouretex;;soretras;10.736560318619013;34.811462885700166;1583841905353.jpg,;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Kouchet chtorou_elkayed;;soretras;10.735697988420725;34.79127578437328;1583918828358.jpg,1583918852584.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Abd dayem;;soretras;10.758149838075042;34.75230467040092;1583828442155.jpg,1583828468758.jpg;Arret_Bus;Poteau_Provisoire;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Sidi abbes;;soretras;10.737978033721447;34.76460829842836;1584005079937.jpg,1584005105123.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;El makina;;soretras;10.744753209874034;34.78971742093563;1583843536748.jpg,1583843552153.jpg;Arret_Bus;Abri;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Chaafii;;soretras;10.726104397326708;34.76466977968812;1584092938543.jpg,1584092956336.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Mostawsaf;;soretras;10.70468352176249;34.78511835448444;1584095533618.jpg,1584095573753.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Kharouba1;;soretras;10.754654668271542;34.76431476417929;1583830566495.jpg,1583830585001.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Bouzayen gremda;;soretras;10.73601289652288;34.76715886965394;1584005343871.jpg,1584005359944.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Damak;;soretras;10.711620217189193;34.77779768407345;1584094664485.jpg,1584094703236.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Steg;;soretras;10.704764155671;34.80764233041555;1584017337437.jpg,1584017364658.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Terminus_section3 kayed;;soretras;10.720555325970054;34.81095322407782;1583922897337.jpg,1583922918523.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Saadalah;;soretras;10.747850155457854;34.77989437524229;1583832119809.jpg,1583832136317.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Ancien_Terminus kayed;;soretras;10.721893329173326;34.793816464953125;1583921158758.jpg,1583921174997.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Maria sahnoun;;soretras;10.714798383414745;34.79424985125661;1584008762131.jpg,1584008777967.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Sid;;soretras;10.673358337953687;34.82537806034088;1584098715236.jpg,1584098731902.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Jebana_elkayed;;soretras;10.734520582482219;34.79320684913546;1583919122548.jpg,1583919140582.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Ayedi;;soretras;10.707299681380391;34.801460090093315;1584009438864.jpg,1584009459395.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Bousalaa;;soretras;10.738604832440615;34.80631128419191;1583842223713.jpg,1583842237211.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Garage;;soretras;10.740967271849513;34.76117276586592;1584004556749.jpg,1584004578702.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Karwi;;soretras;10.675822785124183;34.82324277050793;1584098566487.jpg,1584098580328.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Ben amor;;soretras;10.709087206050754;34.78022470604628;1584094888711.jpg,1584094905676.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Colege Habib thamer;;soretras;10.73341098614037;34.76989220827818;1584005559359.jpg,1584005580706.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Maktab_omda gremda;;soretras;10.669722016900778;34.828135832212865;1584012296784.jpg,1584012314879.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Nakhla;;soretras;10.726750222966075;34.77741974405944;1584006456783.jpg,1584006478723.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Aachach;;soretras;10.703440736979246;34.78662613313645;1584095813990.jpg,1584095832583.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Auto route;;soretras;10.702445385977626;34.86935907974839;1583838473923.jpg,1583838488408.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Saadalah;;soretras;10.751131251454353;34.77480014786124;1583844659959.jpg,1583844672939.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Zankit bir;;soretras;10.682628806680441;34.82080355286598;1584011257185.jpg,1584011273221.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Hammem;;soretras;10.177147490903735;34.53755050431937;1571406545857.jpg,1571406558259.jpg;Arret_Bus;Abri;yes;no;no;no;;El ghraiba;El ghraiba;Sfax
SRT_SFAX;;Station;;soretras;10.686560338363051;34.80454157106578;1584097512902.jpg,1584097528754.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Hamadi_abid;;soretras;10.718514332547784;34.81649403925985;1583924768314.jpg,1583924783120.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Terminus_bir abes;;soretras;10.711735133081675;34.87254416104406;1583934615420.jpg,1583934630646.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Moftarak awabed;;soretras;10.671202596276999;34.827144211158156;1584098894030.jpg,1584098912531.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Arbaa amrar_elkayed;;soretras;10.743534229695797;34.76686575450003;1583915706626.jpg,1583915736175.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Station 36_kayed;;soretras;10.727857053279877;34.7994351061061;1583922655278.jpg,1583922667654.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Elzribi_elkayed;;soretras;10.74427267536521;34.77073517628014;1583916194673.jpg,1583916213455.jpg;Arret_Bus;Poteau;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Abbas mrar1;;soretras;10.7183494605124;34.77132844738662;1584093644874.jpg,1584093679438.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Dhokara_afrane;;soretras;10.700765484943986;34.789589303545654;1584096236631.jpg,1584096259277.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Ma3mal rkham;;soretras;10.72344339452684;34.815802574157715;1583841531128.jpg,1583841544458.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Hanout ou fostkia;;soretras;10.712939444929361;34.837102708406746;1583930843957.jpg,1583930865169.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Ain cheikh rohou;;soretras;10.74680283665657;34.75398411042988;1584003649714.jpg,1584003672749.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Jamaa yosr;;soretras;10.663613872602582;34.83336186502129;1584013007694.jpg,1584013024769.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;El nasria;;soretras;10.757209304720163;34.741624030284584;1584002215375.jpg,1584002233737.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Kolsi;;soretras;10.731466049328446;34.76026123389602;1584092455278.jpg,1584092495804.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Zanket hjar;;soretras;10.730324015021324;34.77319090627134;1584006036739.jpg,1584006079219.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Elchiiri_elkayed;;soretras;10.740924188867211;34.78240391705185;1583917918156.jpg,1583917930847.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Kasar;;soretras;10.724131716415286;34.78072799742222;1584006992286.jpg,1584007024666.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Nakhla;;soretras;10.745140453800559;34.748323685489595;1584090319437.jpg,1584090354018.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Kasas km11;;soretras;10.689421752467752;34.80208320077509;1584097325836.jpg,1584097342279.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Elfourati;;soretras;10.745072308927774;34.75613821763545;1584003849023.jpg,1584003868794.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Borni;;soretras;10.678641367703676;34.82049325481057;1584098427177.jpg,1584098448560.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;AFH;;soretras;10.713664647191763;34.80647544376552;1583923923096.jpg,1583923957424.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Arbaa amrar2;;soretras;10.702508334070444;34.78772047441453;1584096036824.jpg,1584096060508.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Mahatat dawed;;soretras;10.729345427826047;34.7980737593025;1583921611151.jpg,1583921634235.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Abbas amrar_gremda;;soretras;10.710316244512796;34.79904224630445;1584009187868.jpg,1584009209336.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Kammoun_gremda;;soretras;10.722151072695851;34.78379749227315;1584007593184.jpg,1584007608235.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Kaanich;;soretras;10.706417905166745;34.78302870411426;1584095311498.jpg,1584095348556.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Kayed;;soretras;10.756437834352255;34.75666053593159;1583829635352.jpg,1583829653386.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Chaabouni;;soretras;10.742827048525214;34.7586691332981;1584004350227.jpg,1584004365809.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;El hentati;;soretras;10.746047208085656;34.78527949657291;1583843929557.jpg,1583843946697.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;710;;soretras;10.75304207392037;34.76925916504115;1583845333140.jpg,1583845354306.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Kouchet_wkil kayed;;soretras;10.74565309099853;34.77666713297367;1583917110546.jpg,1583917164742.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Kalel;;soretras;10.758960116654634;34.74918622523546;1583828049272.jpg,1583828065980.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Souk sayarat;;soretras;10.710486313328147;34.81108171865344;1583840229801.jpg,1583840250152.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Abou kacem_chebbi;;soretras;10.728046903386712;34.80204523075372;1583922085331.jpg,1583922105404.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Madraset elnour;;soretras;10.703236386179924;34.83323253225535;1583931542490.jpg,1583931578397.jpg;Arret_Bus;Abri;yes;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Hlel;;soretras;10.684097902849317;34.81056623160839;1584101031904.jpg,1584101051218.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Madraset borchana;;soretras;10.632031615823507;34.88131070975214;1584014297485.jpg,1584014332531.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Sellami;;soretras;10.734135517850518;34.757596417330205;1584091973192.jpg,1584092001432.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Station 33 arafat;;soretras;10.723379356786609;34.837443265132606;1583930242162.jpg,1583930271912.jpg;Arret_Bus;Autre;no;no;no;no;;Sakeyet ezzit;Sakeyet ezzit;Sfax
SRT_SFAX;;Souk zitoun;;soretras;10.752637144178152;34.746392662636936;1584002533373.jpg,1584002560298.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax madina;Sfax madina;Sfax
SRT_SFAX;;Km15;;soretras;10.614119656383991;34.815865606069565;1599647448386.jpg,1599647471203.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Terminus km18;;soretras;10.641423035413027;34.79355566203594;1599645496785.jpg,1599645512564.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Safsaf;;soretras;10.619449708610773;34.81165160425007;1599646115299.jpg,1599646129153.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Maasarat fallah;;soretras;10.6363008543849;34.796763584017754;1599645737255.jpg,1599645757468.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Km13;;soretras;10.63002448529005;34.80300571303815;1599647686328.jpg,1599647704086.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Khazanet1;;soretras;10.649937205016613;34.79338102508336;1599648021272.jpg,1599648032981.jpg;Arret_Bus;Poteau;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Terminus km18;;soretras;10.591854304075241;34.835357554256916;1599647111550.jpg,1599647123884.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Madjna;;soretras;10.609532659873366;34.81945347972214;1599646377008.jpg,1599646390285.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Maamal mous;;soretras;10.643525132909417;34.792678537778556;1599645168659.jpg,1599645189848.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Awled youssef;;soretras;10.602681962773204;34.82604613993317;1599646569007.jpg,1599646585791.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;;Café sabra;;soretras;10.763105135411024;34.74439936224371;1599650218394.jpg,1599650239044.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax;Sfax;Sfax
SRT_SFAX;;Bouzare;;soretras;10.761720109730959;34.74733537528664;1599650442485.jpg,1599650454861.jpg;Arret_Bus;Abri;yes;no;no;no;;Sfax;Sfax;Sfax
SRT_SFAX;;Terminus khazanet;;soretras;10.651314267888665;34.795979163609445;1599648195671.jpg,1599648210343.jpg;Arret_Bus;Autre;no;no;no;no;;Sfax sud;Sfax sud;Sfax
SRT_SFAX;Karya;Ã‰cole avevue  libertÃ©;;Soretras;10.7748601;34.8177054;http://mdc.giscloud.com/rest/1/layers/3330123/features/731/joindre_des_photos/mdc_photo_mdc_285ebe_1601032188685_1601032248175.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/731/joindre_des_photos/mdc_photo_mdc_626b21_1601032211234_1601032248175.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sakeit daer;Sakeit daer;Sfax
SRT_SFAX;Karya;Ellouze;;Soretras;10.7713551;34.8139701;http://mdc.giscloud.com/rest/1/layers/3330123/features/732/joindre_des_photos/mdc_photo_mdc_e2e1ce_1601032407564_1601032430024.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/732/joindre_des_photos/mdc_photo_mdc_f444b9_1601032423175_1601032430024.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sakeit ezzit;Sakeit ezzit;Sfax
SRT_SFAX;Karya;Elaamous;;Soretras;10.7669921;34.8120537;http://mdc.giscloud.com/rest/1/layers/3330123/features/733/joindre_des_photos/mdc_photo_mdc_2cdb1c_1601032540227_1601032598809.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/733/joindre_des_photos/mdc_photo_mdc_1184ed_1601032577409_1601032598810.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sakeit ezzit ;Sakeit ezzit;Sfax
SRT_SFAX;Karya;Sekka;;Soretras;10.7624259;34.8108588;http://mdc.giscloud.com/rest/1/layers/3330123/features/734/joindre_des_photos/mdc_photo_mdc_19147c_1601032721972_1601032771740.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/734/joindre_des_photos/mdc_photo_mdc_ea4874_1601032749837_1601032771741.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sakeit ezzit;Sakeit ezzit;Sfax
SRT_SFAX;Karya;CollÃ¨ge ebn mandhour;;Soretras;10.757354;34.8346886;http://mdc.giscloud.com/rest/1/layers/3330123/features/729/joindre_des_photos/mdc_photo_mdc_76c48b_1601030703902_1601030740183.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/729/joindre_des_photos/mdc_photo_mdc_616190_1601030719871_1601030740183.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sakeit ezzit;Sakeit ezzit;Sfax
SRT_SFAX;Karya;LycÃ©e ebn rachik;;Soretras;10.7436997;34.8251467;http://mdc.giscloud.com/rest/1/layers/3330123/features/728/joindre_des_photos/mdc_photo_mdc_eddcd3_1601029905344_1601029981853.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/728/joindre_des_photos/mdc_photo_mdc_17f8a0_1601029932089_1601029981854.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sakeit ezzit;Sakeit ezzit;Sfax
11;Karya;Bahloul;;Soretras;10.7789178;34.8208878;http://mdc.giscloud.com/rest/1/layers/3330123/features/730/joindre_des_photos/mdc_photo_mdc_0f157f_1601032023123_1601032056458.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/730/joindre_des_photos/mdc_photo_mdc_a3d6a0_1601032049495_1601032056458.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sakeit edaer;Sakeit edaer;Sfax
15;;???? ???;;Sts;10.99786464124918;35.423749973997474;"1570868887082.jpg	1570868909838.jpg";Arret_Bus;Batiment;yes;no;no;yes;;;???? ???;Mahdia
SRT_SFAX;;???????;;Srtm;10.890450635924935;33.42746025882661;"1571385125361.jpg	1571385139758.jpg";Arret_Bus;Batiment;yes;no;no;yes;;;Zerzis;Mednin
SRT_SFAX;;Hanout farah;;Soretras;9.921384947374463;34.652278809808195;"1570694844997.jpg	1570694865495.jpg";Arret_Bus;Poteau_Provisoire;no;no;no;no;;;Bir ali;Sfax
15;;Wed cheikh;;Soretras;9.97143312357366;34.682361502200365;"1570694169518.jpg	1570694189994.jpg";Arret_Bus;Poteau_Provisoire;no;no;no;no;;;Bir ali;Sfax
15;;Gare transport terrestre zarzis;;Srtm;11.11488489434123;33.499326989986;"1571321339107.jpg	1571321359335.jpg";Gare_Routiere;Abri;yes;no;no;yes;;;Zerzis;Mednin
9;;??? ??????;;Srtgb;9.908335162326694;34.93750625755638;"1570791054220.jpg	1570791087209.jpg";Arret_Bus;Poteau_Provisoire;no;no;no;no;;;Regueb;Sidi bouzid
16;;?????;;Srtk;9.056003568693995;35.65286829136312;"1571045893296.jpg	1571045936670.jpg";Arret_Bus;Poteau_Provisoire;no;no;no;no;;;Rouhia;Seliana
16;;Gare transport terrestre gafsa;;Srtg;8.790156422182918;34.41639009397477;"1570709308131.jpg	1570709330463.jpg";Gare_Routiere;Abri;yes;no;no;yes;;;Gafsa;Gafa
9;;???????? ???  87;;Srtgb;9.944419171661139;35.09030227549374;"1570780189594.jpg	1570780213261.jpg";Arret_Bus;Batiment;yes;no;no;yes;;;Ouled haffouz;Sidi bouzid
16;;Zitouna;;Srts;8.986188098788261;35.818035998381674;"1571047368161.jpg	1571047381958.jpg";Arret_Bus;Batiment;yes;no;no;yes;;;??????;Seliana
